name|img
Viktor_Tsoi|Viktor_Tsoi.png
Vladimir_Vysotsky|Vladimir_Vysotsky.png
Johnny_Depp|Johnny_Depp.png
14th_Dalai_Lama|14th_Dalai_Lama.png
Yuri_Gagarin|Yuri_Gagarin.png
Quentin_Tarantino|Quentin_Tarantino.png
Donald_Trump|Donald_Trump.png
Robert_F._Kennedy|Robert_F_Kennedy.png
Joseph_McCarthy|Joseph_McCarthy.png
Douglas_MacArthur|Douglas_MacArthur.png
Nicholas_I_of_Russia|Nicholas_I_of_Russia.png
Alexander_I_of_Russia|Alexander_I_of_Russia.png
Alexander_II_of_Russia|Alexander_II_of_Russia.png
Alexander_III_of_Russia|Alexander_III_of_Russia.png
Abraham_Lincoln|Abraham_Lincoln.png
Boris_Yeltsin|Boris_Yeltsin.png
Wernher_von_Braun|Wernher_von_Braun.png
Konstantin_Tsiolkovsky|Konstantin_Tsiolkovsky.png
Anton_Chekhov|Anton_Chekhov.png
Fyodor_Dostoevsky|Fyodor_Dostoevsky.png
Mikhail_Bulgakov|Mikhail_Bulgakov.png
Henry_Ford|Henry_Ford.png
Ferdinand_Porsche|Ferdinand_Porsche.png
J._Robert_Oppenheimer|J_Robert_Oppenheimer.png
Elon_Musk|Elon_Musk.png
Kurt_Cobain|Kurt_Cobain.png
John_Lennon|John_Lennon.png
Paul_McCartney|Paul_McCartney.png
Leon_Trotsky|Leon_Trotsky.png
Pyotr_Wrangel|Pyotr_Wrangel.png
Andrei_Tupolev|Andrei_Tupolev.png
William_E._Boeing|William_E_Boeing.png
Nikolay_Zhukovsky_(scientist)|Nikolay_Zhukovsky_scientist.png
Pafnuty_Chebyshev|Pafnuty_Chebyshev.png
Carl_Gustaf_Emil_Mannerheim|Carl_Gustaf_Emil_Mannerheim.png
Georgy_Zhukov|Georgy_Zhukov.png
J._R._R._Tolkien|J_R_R_Tolkien.png
Nikolai_Gogol|Nikolai_Gogol.png
Neil_Armstrong|Neil_Armstrong.png
Ozzy_Osbourne|Ozzy_Osbourne.png
